token_id,mint_date
22301,1618081647
22302,1618081675
22303,1618081973
22304,1618082012
22305,1618082012
22306,1618082012
22307,1618082056
22308,1618082111
22309,1618082352
22310,1618082352
22311,1618082387
22312,1618082634
22313,1618082649
22314,1618082873
22315,1618082924
22316,1618082945
22317,1618082945
22318,1618082992
22319,1618082992
22320,1618083232
22321,1618083437
22322,1618083437
22323,1618083515
22324,1618083837
22325,1618084050
22326,1618084050
22327,1618084061
22328,1618084205
22329,1618084411
22330,1618084483
22331,1618084707
22332,1618084751
22333,1618084808
22334,1618084812
22335,1618085132
22336,1618085188
22337,1618085276
22338,1618085289
22339,1618085467
22340,1618085467
22341,1618085483
22342,1618085557
22343,1618085691
22344,1618085735
22345,1618086023
22346,1618086257
22347,1618086701
22348,1618086786
22349,1618086871
22350,1618087026
22351,1618087302
22352,1618087308
22353,1618087390
22354,1618087544
22355,1618087633
22356,1618087689
22357,1618088141
22358,1618088141
22359,1618088417
22360,1618088432
22361,1618088822
22362,1618089056
22363,1618089072
22364,1618089212
22365,1618089215
22366,1618089284
22367,1618089330
22368,1618089371
22369,1618089410
22370,1618089440
22371,1618089672
22372,1618089736
22373,1618089737
22374,1618089859
22375,1618089996
22376,1618090007
22377,1618090007
22378,1618090009
22379,1618090281
22380,1618090281
22381,1618090403
22382,1618090403
22383,1618090403
22384,1618090407
22385,1618090407
22386,1618090407
22387,1618090414
22388,1618090414
22389,1618090414
22390,1618090455
22391,1618090472
22392,1618090473
22393,1618090479
22394,1618090580
22395,1618090584
22396,1618090668
22397,1618090673
22398,1618090827
22399,1618090923
22400,1618091257
22401,1618091276
22402,1618091866
22403,1618091866
22404,1618091927
22405,1618092001
22406,1618092001
22407,1618092009
22408,1618092692
22409,1618092692
22410,1618092697
22411,1618092710
22412,1618092711
22413,1618092769
22414,1618092774
22415,1618092801
22416,1618092801
22417,1618093257
22418,1618093445
22419,1618093512
22420,1618093557
22421,1618093652
22422,1618093793
22423,1618093801
22424,1618093949
22425,1618093949
22426,1618094031
22427,1618094092
22428,1618094103
22429,1618094186
22430,1618094186
22431,1618094202
22432,1618094297
22433,1618094297
22434,1618094297
22435,1618094297
22436,1618094408
22437,1618094420
22438,1618094466
22439,1618094578
22440,1618094688
22441,1618094773
22442,1618094797
22443,1618095064
22444,1618095190
22445,1618095190
22446,1618095218
22447,1618095557
22448,1618095567
22449,1618095674
22450,1618096259
22451,1618096620
22452,1618096688
22453,1618096808
22454,1618096974
22455,1618097023
22456,1618097023
22457,1618097061
22458,1618097206
22459,1618097382
22460,1618097706
22461,1618097713
22462,1618097713
22463,1618097713
22464,1618097714
22465,1618097750
22466,1618097836
22467,1618097921
22468,1618097926
22469,1618097926
22470,1618097958
22471,1618098246
22472,1618098521
22473,1618098544
22474,1618098564
22475,1618098579
22476,1618098658
22477,1618099437
22478,1618099835
22479,1618101420
22480,1618101440
22481,1618101444
22482,1618101722
22483,1618101738
22484,1618101772
22485,1618102241
22486,1618102340
22487,1618102460
22488,1618102756
22489,1618102955
22490,1618102965
22491,1618103014
22492,1618103274
22493,1618103279
22494,1618103484
22495,1618103581
22496,1618103581
22497,1618103583
22498,1618103599
22499,1618103623
22500,1618103771
22501,1618103860
22502,1618104273
22503,1618104468
22504,1618104698
22505,1618104710
22506,1618104747
22507,1618104754
22508,1618104765
22509,1618105053
22510,1618105091
22511,1618105232
22512,1618105238
22513,1618105409
22514,1618105567
22515,1618105601
22516,1618105661
22517,1618105661
22518,1618105670
22519,1618106522
22520,1618106862
22521,1618107224
22522,1618107228
22523,1618107373
22524,1618107579
22525,1618107760
22526,1618107856
22527,1618108237
22528,1618108253
22529,1618108285
22530,1618108536
22531,1618108626
22532,1618109232
22533,1618109432
22534,1618109432
22535,1618109602
22536,1618109836
22537,1618110134
22538,1618110358
22539,1618110572
22540,1618110591
22541,1618110943
22542,1618111028
22543,1618111288
22544,1618111536
22545,1618112068
22546,1618112156
22547,1618112399
22548,1618112496
22549,1618112770
22550,1618113350
22551,1618113919
22552,1618113941
22553,1618114092
22554,1618114095
22555,1618114394
22556,1618114394
22557,1618114799
22558,1618114799
22559,1618114835
22560,1618114835
22561,1618114885
22562,1618114955
22563,1618114993
22564,1618115220
22565,1618115868
22566,1618115923
22567,1618115982
22568,1618116029
22569,1618116280
22570,1618116292
22571,1618116707
22572,1618116808
22573,1618117026
22574,1618117262
22575,1618117485
22576,1618117787
22577,1618118141
22578,1618118301
22579,1618118406
22580,1618118420
22581,1618118423
22582,1618118423
22583,1618118427
22584,1618118427
22585,1618118431
22586,1618119589
22587,1618119765
22588,1618119946
22589,1618120397
22590,1618120702
22591,1618120768
22592,1618120986
22593,1618120986
22594,1618121079
22595,1618121478
22596,1618121478
22597,1618121557
22598,1618121686
22599,1618121957
22600,1618122425
22601,1618122425
22602,1618122703
22603,1618123004
22604,1618123061
22605,1618123096
22606,1618123115
22607,1618123117
22608,1618123186
22609,1618123338
22610,1618123608
22611,1618123611
22612,1618123619
22613,1618123626
22614,1618123682
22615,1618124072
22616,1618124099
22617,1618124189
22618,1618124290
22619,1618125101
22620,1618125372
22621,1618125460
22622,1618125460
22623,1618125613
22624,1618125676
22625,1618125807
22626,1618125901
22627,1618125915
22628,1618125946
22629,1618126089
22630,1618126772
22631,1618126914
22632,1618127621
22633,1618127709
22634,1618127799
22635,1618128104
22636,1618128434
22637,1618128437
22638,1618129059
22639,1618129481
22640,1618130099
22641,1618130426
22642,1618130607
22643,1618130674
22644,1618130997
22645,1618131003
22646,1618131047
22647,1618131047
22648,1618131114
22649,1618131377
22650,1618131456
22651,1618131478
22652,1618131709
22653,1618131976
22654,1618131995
22655,1618132049
22656,1618132183
22657,1618132403
22658,1618132477
22659,1618132730
22660,1618132875
22661,1618133231
22662,1618133231
22663,1618133238
22664,1618133363
22665,1618133669
22666,1618133769
22667,1618134032
22668,1618134032
22669,1618134145
22670,1618134145
22671,1618134243
22672,1618134244
22673,1618134364
22674,1618134418
22675,1618134614
22676,1618134787
22677,1618134813
22678,1618134816
22679,1618134866
22680,1618135137
22681,1618135526
22682,1618135575
22683,1618135576
22684,1618135576
22685,1618135576
22686,1618135928
22687,1618136975
22688,1618137414
22689,1618137418
22690,1618137420
22691,1618137420
22692,1618137656
22693,1618137668
22694,1618137930
22695,1618137930
22696,1618137930
22697,1618137930
22698,1618137940
22699,1618138051
22700,1618138085
22701,1618138207
22702,1618138335
22703,1618138549
22704,1618138549
22705,1618138769
22706,1618139135
22707,1618139220
22708,1618139266
22709,1618139675
22710,1618139681
22711,1618139758
22712,1618139885
22713,1618139947
22714,1618140354
22715,1618140391
22716,1618140516
22717,1618140731
22718,1618140751
22719,1618140956
22720,1618141241
22721,1618141429
22722,1618141689
22723,1618141701
22724,1618141840
22725,1618142171
22726,1618142194
22727,1618142201
22728,1618142600
22729,1618142627
22730,1618142628
22731,1618142751
22732,1618142772
22733,1618142868
22734,1618143017
22735,1618143017
22736,1618143032
22737,1618143381
22738,1618143735
22739,1618143741
22740,1618144062
22741,1618144071
22742,1618144222
22743,1618144264
22744,1618144267
22745,1618144457
22746,1618144967
22747,1618145151
22748,1618145216
22749,1618145224
22750,1618145645
22751,1618145786
22752,1618145798
22753,1618145915
22754,1618146303
22755,1618146359
22756,1618146510
22757,1618146523
22758,1618146847
22759,1618146852
22760,1618146856
22761,1618146861
22762,1618146937
22763,1618146963
22764,1618146963
22765,1618146968
22766,1618147523
22767,1618147527
22768,1618147571
22769,1618147633
22770,1618147691
22771,1618147706
22772,1618147753
22773,1618147753
22774,1618147755
22775,1618148591
22776,1618149033
22777,1618149103
22778,1618149155
22779,1618149188
22780,1618149338
22781,1618149401
22782,1618149409
22783,1618149411
22784,1618149583
22785,1618149583
22786,1618149664
22787,1618149686
22788,1618149814
22789,1618150924
22790,1618151186
22791,1618151470
22792,1618151602
22793,1618151613
22794,1618151830
22795,1618152266
22796,1618152272
22797,1618152299
22798,1618152299
22799,1618152627
22800,1618152909
22801,1618152946
22802,1618152946
22803,1618153044
22804,1618153044
22805,1618153224
22806,1618153244
22807,1618153442
22808,1618153752
22809,1618153764
22810,1618153778
22811,1618153778
22812,1618153797
22813,1618153945
22814,1618154139
22815,1618154264
22816,1618154591
22817,1618154805
22818,1618154898
22819,1618155097
22820,1618155151
22821,1618155170
22822,1618155371
22823,1618155395
22824,1618155592
22825,1618155665
22826,1618155767
22827,1618156495
22828,1618156517
22829,1618156585
22830,1618156589
22831,1618156745
22832,1618157333
22833,1618157333
22834,1618157633
22835,1618157807
22836,1618158121
22837,1618158305
22838,1618158306
22839,1618158314
22840,1618158450
22841,1618158541
22842,1618158589
22843,1618158700
22844,1618158753
22845,1618158832
22846,1618159032
22847,1618159102
22848,1618159722
22849,1618159832
22850,1618160000
22851,1618160165
22852,1618160351
22853,1618160357
22854,1618160718
22855,1618160728
22856,1618160926
22857,1618160926
22858,1618160926
22859,1618161086
22860,1618161193
22861,1618161195
22862,1618161254
22863,1618161514
22864,1618161550
22865,1618161573
22866,1618161678
22867,1618161742
22868,1618161807
22869,1618162084
22870,1618162090
22871,1618162127
22872,1618162156
22873,1618162156
22874,1618162156
22875,1618162170
22876,1618162278
22877,1618162510
22878,1618162591
22879,1618162608
22880,1618162651
22881,1618162654
22882,1618162915
22883,1618162972
22884,1618163271
22885,1618163311
22886,1618163417
22887,1618163465
22888,1618163906
22889,1618163906
22890,1618163916
22891,1618164037
22892,1618164303
22893,1618164491
22894,1618164597
22895,1618164597
22896,1618164619
22897,1618164801
22898,1618164804
22899,1618164823
22900,1618164835
22901,1618165005
22902,1618165150
22903,1618165680
22904,1618165754
22905,1618165758
22906,1618165766
22907,1618165904
22908,1618166046
22909,1618166046
22910,1618166207
22911,1618166224
22912,1618166228
22913,1618166293
22914,1618166293
22915,1618166342
22916,1618166342
22917,1618166342
22918,1618166551
22919,1618166647
22920,1618166679
22921,1618166859
22922,1618167651
22923,1618167651
22924,1618167791
22925,1618168066
22926,1618168178
22927,1618168386
22928,1618168465
22929,1618168493
22930,1618168529
22931,1618168743
22932,1618168761
22933,1618168786
22934,1618168794
22935,1618168801
22936,1618168873
22937,1618168886
22938,1618168934
22939,1618168970
22940,1618168972
22941,1618168999
22942,1618169052
22943,1618169075
22944,1618169075
22945,1618169077
22946,1618169744
22947,1618170116
22948,1618170116
22949,1618170131
22950,1618170172
22951,1618170172
22952,1618170488
22953,1618170619
22954,1618170731
22955,1618170838
22956,1618171104
22957,1618171121
22958,1618171143
22959,1618171171
22960,1618171334
22961,1618171363
22962,1618171407
22963,1618172317
22964,1618172345
22965,1618172346
22966,1618172640
22967,1618172866
22968,1618172976
22969,1618173330
22970,1618173432
22971,1618173465
22972,1618173465
22973,1618173545
22974,1618173583
22975,1618173614
22976,1618173704
22977,1618173704
22978,1618173856
22979,1618174116
22980,1618174195
22981,1618174195
22982,1618174252
22983,1618174295
22984,1618174388
22985,1618174491
22986,1618174878
22987,1618175090
22988,1618175090
22989,1618175090
22990,1618175090
22991,1618175092
22992,1618175296
22993,1618175307
22994,1618175312
22995,1618175364
22996,1618175610
22997,1618175612
22998,1618175738
22999,1618176091
23000,1618176386
23001,1618176515
23002,1618176570
23003,1618176570
23004,1618176570
23005,1618176721
23006,1618176732
23007,1618176738
23008,1618176964
23009,1618177044
23010,1618177044
23011,1618177096
23012,1618177604
23013,1618177604
23014,1618177639
23015,1618177880
23016,1618177880
23017,1618177918
23018,1618178117
23019,1618178135
23020,1618178135
23021,1618178135
23022,1618178135
23023,1618178186
23024,1618178189
23025,1618178561
23026,1618178567
23027,1618178635
23028,1618178785
23029,1618178993
23030,1618178995
23031,1618179041
23032,1618179118
23033,1618179211
23034,1618179211
23035,1618179223
23036,1618179230
23037,1618179233
23038,1618179370
23039,1618179511
23040,1618179685
23041,1618179685
23042,1618179685
23043,1618179715
23044,1618180193
23045,1618180453
23046,1618180487
23047,1618180582
23048,1618180591
23049,1618180620
23050,1618180855
23051,1618180855
23052,1618180879
23053,1618180927
23054,1618181058
23055,1618181058
23056,1618181086
23057,1618181086
23058,1618181327
23059,1618181464
23060,1618181587
23061,1618181587
23062,1618181629
23063,1618181715
23064,1618181854
23065,1618181905
23066,1618182235
23067,1618182235
23068,1618182488
23069,1618182609
23070,1618182609
23071,1618182731
23072,1618182834
23073,1618182948
23074,1618182977
23075,1618182992
23076,1618183012
23077,1618183171
23078,1618183199
23079,1618183199
23080,1618183211
23081,1618183363
23082,1618183837
23083,1618183837
23084,1618183994
23085,1618184355
23086,1618184355
23087,1618184666
23088,1618184666
23089,1618185100
23090,1618185336
23091,1618185340
23092,1618185347
23093,1618185520
23094,1618186220
23095,1618186426
23096,1618186426
23097,1618187639
23098,1618187639
23099,1618187886
23100,1618188005
23101,1618188098
23102,1618188356
23103,1618188495
23104,1618188926
23105,1618188944
23106,1618189031
23107,1618189146
23108,1618189156
23109,1618189156
23110,1618189397
23111,1618189531
23112,1618189941
23113,1618190245
23114,1618190254
23115,1618190657
23116,1618190718
23117,1618190954
23118,1618191194
23119,1618191198
23120,1618191413
23121,1618191413
23122,1618191892
23123,1618192041
23124,1618192596
23125,1618192641
23126,1618192643
23127,1618192645
23128,1618192645
23129,1618193259
23130,1618193347
23131,1618193657
23132,1618193657
23133,1618193860
23134,1618193979
23135,1618193996
23136,1618194031
23137,1618194166
23138,1618194809
23139,1618195011
23140,1618195015
23141,1618195084
23142,1618195119
23143,1618195446
23144,1618196004
23145,1618196151
23146,1618196326
23147,1618196823
23148,1618197091
23149,1618197328
23150,1618197399
23151,1618197433
23152,1618198077
23153,1618198721
23154,1618198771
23155,1618199150
23156,1618199412
23157,1618199465
23158,1618199556
23159,1618199634
23160,1618199792
23161,1618200046
23162,1618200438
23163,1618200438
23164,1618200597
23165,1618201272
23166,1618201503
23167,1618201564
23168,1618201571
23169,1618202129
23170,1618202177
23171,1618202350
23172,1618202351
23173,1618202719
23174,1618203067
23175,1618203300
23176,1618203340
23177,1618203367
23178,1618203721
23179,1618203740
23180,1618204126
23181,1618204138
23182,1618204291
23183,1618204581
23184,1618204790
23185,1618205150
23186,1618205570
23187,1618205636
23188,1618205702
23189,1618205738
23190,1618205746
23191,1618205752
23192,1618205843
23193,1618206251
23194,1618206307
23195,1618206600
23196,1618206896
23197,1618206986
23198,1618207818
23199,1618207851
23200,1618208237
23201,1618208291
23202,1618208311
23203,1618208641
23204,1618208646
23205,1618208727
23206,1618208985
23207,1618209079
23208,1618209087
23209,1618209087
23210,1618209788
23211,1618209950
23212,1618210180
23213,1618210221
23214,1618210941
23215,1618211011
23216,1618211332
23217,1618211372
23218,1618211489
23219,1618211905
23220,1618212223
23221,1618212284
23222,1618212284
23223,1618212829
23224,1618213033
23225,1618213040
23226,1618213081
23227,1618213220
23228,1618213225
23229,1618213401
23230,1618214048
23231,1618214307
23232,1618214311
23233,1618214369
23234,1618215421
23235,1618216151
23236,1618216151
23237,1618216853
23238,1618216861
23239,1618216861
23240,1618217021
23241,1618217369
23242,1618217410
23243,1618217410
23244,1618217528
23245,1618217542
23246,1618217542
23247,1618217716
23248,1618217716
23249,1618217912
23250,1618218197
23251,1618218197
23252,1618218315
23253,1618218751
23254,1618218791
23255,1618219077
23256,1618219077
23257,1618219466
23258,1618219901
23259,1618220119
23260,1618220367
23261,1618220457
23262,1618220552
23263,1618220552
23264,1618220561
23265,1618220647
23266,1618220705
23267,1618220827
23268,1618220962
23269,1618220973
23270,1618221697
23271,1618221837
23272,1618222112
23273,1618222231
23274,1618222233
23275,1618222237
23276,1618222237
23277,1618222472
23278,1618222552
23279,1618222890
23280,1618223011
23281,1618223079
23282,1618223083
23283,1618223109
23284,1618223392
23285,1618223414
23286,1618223659
23287,1618223701
23288,1618223892
23289,1618223892
23290,1618224119
23291,1618224551
23292,1618224551
23293,1618224622
23294,1618224643
23295,1618224743
23296,1618224756
23297,1618225745
23298,1618226270
23299,1618226328
23300,1618226520
23301,1618226641
23302,1618226808
23303,1618226925
23304,1618226951
23305,1618227351
23306,1618227743
23307,1618228057
23308,1618228711
23309,1618229020
23310,1618229120
23311,1618229183
23312,1618229225
23313,1618229645
23314,1618229943
23315,1618229986
23316,1618230114
23317,1618230511
23318,1618230792
23319,1618230995
23320,1618230995
23321,1618231211
23322,1618231214
23323,1618231631
23324,1618231932
23325,1618232326
23326,1618232326
23327,1618232599
23328,1618232601
23329,1618232633
23330,1618232633
23331,1618232668
23332,1618233247
23333,1618233310
23334,1618233357
23335,1618233364
23336,1618233374
23337,1618233524
23338,1618233739
23339,1618233796
23340,1618233803
23341,1618233816
23342,1618234002
23343,1618234143
23344,1618234143
23345,1618234160
23346,1618234160
23347,1618234383
23348,1618234387
23349,1618234520
23350,1618234583
23351,1618234605
23352,1618234618
23353,1618234677
23354,1618234844
23355,1618235379
23356,1618235379
23357,1618235475
23358,1618235475
23359,1618235475
23360,1618235576
23361,1618235576
23362,1618236279
23363,1618236775
23364,1618236996
23365,1618236996
23366,1618237412
23367,1618237631
23368,1618237869
23369,1618237892
23370,1618237892
23371,1618237912
23372,1618237969
23373,1618238094
23374,1618238163
23375,1618238258
23376,1618239226
23377,1618239236
23378,1618239545
23379,1618239545
23380,1618239738
23381,1618239744
23382,1618239744
23383,1618239744
23384,1618239744
23385,1618239744
23386,1618239744
23387,1618240082
23388,1618240090
23389,1618240389
23390,1618240389
23391,1618240682
23392,1618240837
23393,1618240837
23394,1618240897
23395,1618240920
23396,1618241561
23397,1618241778
23398,1618241908
23399,1618242748
23400,1618242785
23401,1618243204
23402,1618243347
23403,1618244213
23404,1618244280
23405,1618244527
23406,1618244527
23407,1618245115
23408,1618245115
23409,1618245208
23410,1618245324
23411,1618245598
23412,1618245764
23413,1618245781
23414,1618245943
23415,1618245943
23416,1618245943
23417,1618246039
23418,1618246039
23419,1618246099
23420,1618246099
23421,1618246140
23422,1618246223
23423,1618246292
23424,1618246372
23425,1618246451
23426,1618246513
23427,1618246814
23428,1618246844
23429,1618247005
23430,1618247044
23431,1618247169
23432,1618247197
23433,1618247593
23434,1618247663
23435,1618248393
23436,1618248398
23437,1618248790
23438,1618248806
23439,1618248837
23440,1618248837
23441,1618248887
23442,1618249136
23443,1618249278
23444,1618249359
23445,1618249367
23446,1618249658
23447,1618249658
23448,1618249968
23449,1618250333
23450,1618250410
23451,1618250537
23452,1618250603
23453,1618250603
23454,1618250633
23455,1618250654
23456,1618250950
23457,1618251215
23458,1618251221
23459,1618251369
23460,1618251438
23461,1618251463
23462,1618251466
23463,1618251638
23464,1618251812
23465,1618251812
23466,1618251844
23467,1618252048
23468,1618252098
23469,1618252531
23470,1618253081
23471,1618253287
23472,1618253386
23473,1618253638
23474,1618253834
23475,1618253874
23476,1618254504
23477,1618254504
23478,1618254962
23479,1618255110
23480,1618255187
23481,1618255485
23482,1618255587
23483,1618255672
23484,1618255672
23485,1618256082
23486,1618256127
23487,1618256201
23488,1618256271
23489,1618256480
23490,1618256616
23491,1618257294
23492,1618257515
23493,1618257539
23494,1618257539
23495,1618257569
23496,1618258195
23497,1618258331
23498,1618258407
23499,1618258414
23500,1618258422
23501,1618258742
23502,1618259356
23503,1618259365
23504,1618259825
23505,1618259825
23506,1618259857
23507,1618260365
23508,1618260365
23509,1618260381
23510,1618260645
23511,1618260765
23512,1618261290
23513,1618261545
23514,1618261718
23515,1618262193
23516,1618262408
23517,1618262413
23518,1618262413
23519,1618262577
23520,1618262761
23521,1618262998
23522,1618263496
23523,1618263616
23524,1618263632
23525,1618264120
23526,1618264452
23527,1618264468
23528,1618265047
23529,1618265206
23530,1618265346
23531,1618265415
23532,1618265625
23533,1618265625
23534,1618265795
23535,1618266087
23536,1618266127
23537,1618266170
23538,1618266183
23539,1618266215
23540,1618266228
23541,1618266292
23542,1618266292
23543,1618266351
23544,1618266382
23545,1618266429
23546,1618267097
23547,1618267169
23548,1618267306
23549,1618267306
23550,1618267391
23551,1618268004
23552,1618268064
23553,1618268066
23554,1618268069
23555,1618268087
23556,1618268183
23557,1618268510
23558,1618268530
23559,1618268554
23560,1618268652
23561,1618268672
23562,1618268773
23563,1618269090
23564,1618269440
23565,1618269639
23566,1618269684
23567,1618269719
23568,1618269783
23569,1618270139
23570,1618270392
23571,1618270392
23572,1618270598
23573,1618270831
23574,1618271006
23575,1618271141
23576,1618271173
23577,1618271180
23578,1618271183
23579,1618271994
23580,1618271994
23581,1618272003
23582,1618272059
23583,1618272211
23584,1618272287
23585,1618272418
23586,1618272594
23587,1618273695
23588,1618273722
23589,1618273745
23590,1618273781
23591,1618273781
23592,1618274740
23593,1618274989
23594,1618274989
23595,1618275154
23596,1618275157
23597,1618275529
23598,1618275849
23599,1618276005
23600,1618276277
23601,1618276318
23602,1618276644
23603,1618277288
23604,1618277291
23605,1618277967
23606,1618277969
23607,1618278081
23608,1618278189
23609,1618278550
23610,1618278616
23611,1618278832
23612,1618278842
23613,1618278901
23614,1618278901
23615,1618278982
23616,1618279119
23617,1618279881
23618,1618279920
23619,1618280061
23620,1618280486
23621,1618280490
23622,1618280502
23623,1618281134
23624,1618281908
23625,1618282120
23626,1618282323
23627,1618282387
23628,1618283164
23629,1618283721
23630,1618283730
23631,1618283738
23632,1618283765
23633,1618284637
23634,1618285330
23635,1618285541
23636,1618285790
23637,1618285820
23638,1618286005
23639,1618286754
23640,1618286797
23641,1618286867
23642,1618286867
23643,1618287050
23644,1618287073
23645,1618287073
23646,1618287858
23647,1618287975
23648,1618288537
23649,1618288632
23650,1618289174
23651,1618289527
23652,1618289531
23653,1618289582
23654,1618290016
23655,1618290603
23656,1618290705
23657,1618291194
23658,1618291258
23659,1618291786
23660,1618292270
23661,1618292426
23662,1618292428
23663,1618293193
23664,1618293249
23665,1618293257
23666,1618293319
23667,1618294139
23668,1618294302
23669,1618294302
23670,1618294507
23671,1618294672
23672,1618294684
23673,1618294939
23674,1618294952
23675,1618295287
23676,1618295554
23677,1618295640
23678,1618295646
23679,1618295809
23680,1618296024
23681,1618296213
23682,1618296294
23683,1618296797
23684,1618296960
23685,1618296975
23686,1618297162
23687,1618297162
23688,1618297236
23689,1618297384
23690,1618297428
23691,1618297707
23692,1618297793
23693,1618297845
23694,1618297882
23695,1618298050
23696,1618298089
23697,1618298140
23698,1618298140
23699,1618298668
23700,1618298678
23701,1618298887
23702,1618299056
23703,1618299523
23704,1618299572
23705,1618299618
23706,1618300260
23707,1618300560
23708,1618300855
23709,1618300886
23710,1618301246
23711,1618301836
23712,1618301872
23713,1618301963
23714,1618302730
23715,1618302939
23716,1618303090
23717,1618303405
23718,1618303790
23719,1618304132
23720,1618304248
23721,1618304475
23722,1618305070
23723,1618305141
23724,1618305890
23725,1618306063
23726,1618306356
23727,1618306603
23728,1618306758
23729,1618307173
23730,1618307491
23731,1618308542
23732,1618309251
23733,1618309418
23734,1618309631
23735,1618309716
23736,1618310585
23737,1618310639
23738,1618310728
23739,1618310981
23740,1618311004
23741,1618311004
23742,1618311221
23743,1618311339
23744,1618311494
23745,1618311877
23746,1618311877
23747,1618311880
23748,1618311880
23749,1618311925
23750,1618312069
23751,1618312140
23752,1618312152
23753,1618312152
23754,1618312152
23755,1618312329
23756,1618312333
23757,1618312411
23758,1618312454
23759,1618312975
23760,1618313000
23761,1618313000
23762,1618313234
23763,1618313291
23764,1618313332
23765,1618313374
23766,1618313378
23767,1618313818
23768,1618313818
23769,1618313863
23770,1618315295
23771,1618316236
23772,1618316384
23773,1618316384
23774,1618316413
23775,1618316733
23776,1618316830
23777,1618316938
23778,1618317104
23779,1618317137
23780,1618317465
23781,1618317465
23782,1618317465
23783,1618318037
23784,1618318080
23785,1618318104
23786,1618318104
23787,1618318138
23788,1618318517
23789,1618318576
23790,1618318800
23791,1618318859
23792,1618318906
23793,1618319251
23794,1618319251
23795,1618319251
23796,1618319361
23797,1618319430
23798,1618319432
23799,1618319832
23800,1618320332
23801,1618320547
23802,1618320729
23803,1618320761
23804,1618320868
23805,1618321021
23806,1618321021
23807,1618321565
23808,1618321888
23809,1618321999
23810,1618322398
23811,1618322399
23812,1618323133
23813,1618323646
23814,1618324146
23815,1618324427
23816,1618324487
23817,1618324536
23818,1618324672
23819,1618325110
23820,1618325599
23821,1618325691
23822,1618326892
23823,1618327205
23824,1618327731
23825,1618328199
23826,1618328288
23827,1618329173
23828,1618329394
23829,1618330019
23830,1618330374
23831,1618330549
23832,1618330589
23833,1618330665
23834,1618330688
23835,1618330697
23836,1618330702
23837,1618330995
23838,1618331000
23839,1618331039
23840,1618331041
23841,1618331867
23842,1618332649
23843,1618332730
23844,1618332865
23845,1618333316
23846,1618333626
23847,1618333626
23848,1618334036
23849,1618334075
23850,1618334172
23851,1618334180
23852,1618334185
23853,1618334185
23854,1618334185
23855,1618334212
23856,1618334212
23857,1618334225
23858,1618334399
23859,1618335434
23860,1618335449
23861,1618335449
23862,1618335452
23863,1618335909
23864,1618335986
23865,1618335988
23866,1618337555
23867,1618338445
23868,1618338688
23869,1618338711
23870,1618339254
23871,1618339504
23872,1618339760
23873,1618339917
23874,1618339951
23875,1618339965
23876,1618340157
23877,1618340667
23878,1618340934
23879,1618341020
23880,1618341154
23881,1618341373
23882,1618341373
23883,1618341419
23884,1618341468
23885,1618341497
23886,1618341830
23887,1618341939
23888,1618342143
23889,1618342668
23890,1618342740
23891,1618342745
23892,1618342781
23893,1618343136
23894,1618343149
23895,1618343223
23896,1618343226
23897,1618343381
23898,1618343539
23899,1618343720
23900,1618343919
23901,1618344056
23902,1618344213
23903,1618344511
23904,1618344512
23905,1618345558
23906,1618345781
23907,1618346271
23908,1618346424
23909,1618346430
23910,1618346431
23911,1618346431
23912,1618346650
23913,1618346650
23914,1618346770
23915,1618346940
23916,1618346976
23917,1618346987
23918,1618346987
23919,1618347370
23920,1618347370
23921,1618347401
23922,1618347406
23923,1618347408
23924,1618347409
23925,1618347413
23926,1618347462
23927,1618347572
23928,1618347591
23929,1618347648
23930,1618347651
23931,1618347935
23932,1618348049
23933,1618348058
23934,1618348085
23935,1618348085
23936,1618348179
23937,1618348411
23938,1618349198
23939,1618349234
23940,1618349242
23941,1618349244
23942,1618349372
23943,1618349535
23944,1618349617
23945,1618349622
23946,1618349624
23947,1618349664
23948,1618349877
23949,1618349902
23950,1618349902
23951,1618350365
23952,1618350369
23953,1618350615
23954,1618350615
23955,1618350616
23956,1618350642
23957,1618350677
23958,1618351044
23959,1618351086
23960,1618351113
23961,1618351124
23962,1618351139
23963,1618351593
23964,1618351593
23965,1618351689
23966,1618351943
23967,1618351986
23968,1618351987
23969,1618352020
23970,1618352042
23971,1618352059
23972,1618352147
23973,1618352160
23974,1618352487
23975,1618352524
23976,1618352566
23977,1618352689
23978,1618352819
23979,1618352863
23980,1618353163
23981,1618353271
23982,1618353271
23983,1618353361
23984,1618353612
23985,1618353899
23986,1618353907
23987,1618354515
23988,1618354515
23989,1618354524
23990,1618355178
23991,1618355684
23992,1618355742
23993,1618355762
23994,1618355861
23995,1618355861
23996,1618355959
23997,1618356122
23998,1618356159
23999,1618356239
24000,1618356283
24001,1618356479
24002,1618357274
24003,1618357302
24004,1618357304
24005,1618357978
24006,1618357980
24007,1618358262
24008,1618358633
24009,1618358726
24010,1618358781
24011,1618359146
24012,1618359365
24013,1618359367
24014,1618359367
24015,1618359437
24016,1618360382
24017,1618360391
24018,1618360425
24019,1618360435
24020,1618360508
24021,1618360511
24022,1618360630
24023,1618360879
24024,1618361546
24025,1618361588
24026,1618363173
24027,1618363257
24028,1618363379
24029,1618363730
24030,1618363975
24031,1618363984
24032,1618363999
24033,1618364191
24034,1618364191
24035,1618364214
24036,1618364320
24037,1618364328
24038,1618364347
24039,1618364660
24040,1618364750
24041,1618364760
24042,1618364866
24043,1618364909
24044,1618365237
24045,1618365492
24046,1618365511
24047,1618365543
24048,1618365907
