token_id,bidder_id,creator,bidding_amt,bid_date
39004.0,0x378bcce7235d53bbc3774bff8559191f06e6818e,0xf4b7f81b109780b550c3089f430ec6a838197bd4,1.5,1621683788
39009.0,0x83f8f73c93b23175d32ce414fdc9f8675e198d01,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,0.25,1622394547
39012.0,0xe8b03b84bf21d256f553df4322c2d7f423b6a093,0xc4f3dda2010f4f274ff3fb0340bcfd2f443dbed6,0.1,1621967344
39013.0,0xcc6809a195cfb94872b846f1475ce02a0b43b369,0xa288e8502d71f478dba9f98595eb753ab39c298d,1,1622314211
39015.0,0xf74323badd0b59421fc3ca1b374a38622a0fcca3,0x0248f6b4e00d35d1313c35625119321629393fdc,0.35,1621940779
39016.0,0x1ba561d007d7cecd96f5b600cd74daa0a634874f,0xf25738f44135b1914408dfe5fd7aea637e2406aa,0.1,1622082251
39019.0,0x7abaf9ec17b49037d8159e5d6a8632adf2f0e1b1,0xfcc081b084b87de0cd8a953bf5c62f547de74f8d,0.25,1623427480
39032.0,0xb08c6529f9063d7715d332771ce2e1563698c6e4,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1,1621709939
39040.0,0x710840430c6708f006f5c01598ceb04a79331839,0x53eb2d4878ed674c31cc63d47b914a77349fe934,0.3,1621913064
39043.0,0xfd2bf13bf0e2567bfb244c76c4e07ca71d5e29f6,0x2a1c77a684426fe6ced7a3fca5878fed76fdd1a3,0.5,1622126854
39046.0,0x378bcce7235d53bbc3774bff8559191f06e6818e,0xb8540c55f9f643f6230aa8720cf1252f23b2129e,3,1622748247
39047.0,0xf32b5bf11b8ed674498d110c32584d9f9e719421,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1,1622139782
39047.0,0xf6d45c42445391b350be3cad097d85a0fe438174,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1101,1622207578
39056.0,0xe48ce9b0e2432c84940fe4d8e7b3c6e31bbd4b25,0x255148be130862531729937152d82c51142a5d56,0.15,1623184498
39065.0,0xb7aa14f403d319b6e513457fa5f34d41d514adaa,0x91ed85968fec5e0d42c71e2da2181674493d6bf7,0.1,1621683598
39074.0,0x3e6b87ff2168d15794a865d09a6716415e7dbecf,0x13af625d488b1aa8ad1ca9c998c31e0bb3dc89b7,0.15,1622488478
39079.0,0xa5541afd3458f4deef60118365a62b299d19f628,0x5d18e4d5fad22e2e9b7b34428d31a38d192c7705,0.35,1622235198
39087.0,0xf1e1c701b49b1dc2405a9e8ef40f9f88802b80fa,0x5d18e4d5fad22e2e9b7b34428d31a38d192c7705,0.35,1622744744
39090.0,0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,0x5d18e4d5fad22e2e9b7b34428d31a38d192c7705,0.5,1622250522
39095.0,0xd2f91edd7dd5388737552d18d99555313dcd78e0,0x044c7923c74e10448e8401f6d2f78297fd5a5054,0.25,1621974558
39097.0,0x484a12a27e8c95718e0b60d14369bfeaa426aff3,0x1b24c8745f96eb0ffeb93067af5d253979c73e7a,0.4,1621697970
39101.0,0x148e78be4529b9894ad36c3df9548bbe7b31fc3c,0x1e53f6de1a4acb2b13cba2b797de13aa1becf6d8,0.23,1621801831
39104.0,0x2b9324f66b7733202261777726d8f9720285cb8a,0xa3642a3a92270d3de8e5acd83f806ede53e4c14b,0.22,1621699256
39110.0,0x214f84f54d5b5b926cf54b15dc04bb74c721be77,0x23e25cfd8864d708797e35007169efee2c4d1a27,0.1,1621816103
39121.0,0x03d15ec11110dda27df907e12e7ac996841d95e4,0xa75a5404383f9a141c229406e5dc551204633acf,0.6051,1622384298
39121.0,0x116611ebc0498763e2afcaebf876cbb14e3ac163,0xa75a5404383f9a141c229406e5dc551204633acf,0.55,1622297999
39134.0,0x3b22621a2b0e1f8dd3056975efc2150d5fbee980,0x6e1e98a222200df34d9d4c50cdcbade10b928c8d,1.1,1621905518
39134.0,0x3eb18413d536d7ab03320300598de457fa078ab2,0x6e1e98a222200df34d9d4c50cdcbade10b928c8d,1,1621819437
39139.0,0x72748e770f89fc00ba3661dffc40552fa07719ec,0x5984213f38c74356fe99f2253085469a9edd3545,1,1622445506
39139.0,0x4280172c9dda7f6b9e820fe4ad3fb3723d4604dd,0x5984213f38c74356fe99f2253085469a9edd3545,1.5,1622531523
39139.0,0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,0x5984213f38c74356fe99f2253085469a9edd3545,1.3312,1622528215
39139.0,0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,0x5984213f38c74356fe99f2253085469a9edd3545,1.1,1622473729
39139.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x5984213f38c74356fe99f2253085469a9edd3545,1.2101,1622512962
39142.0,0x49875f83365200add12a132b8e1e1d051f401a79,0x2bd096fce08605fb1bc0a951a1b2c4b12517bf56,0.11,1622465173
39148.0,0xb8adcc8e382a7c43bdfa2e1c47059a1afec10e06,0x806a60559341f08db3d8a9da353d06ff476c081d,0.13,1622099630
39163.0,0x65900a30d84f1dcf075f51b519a42c1736722c87,0xb72dc1e80a501256ed235a32a815b78fddfbf811,0.75,1621805373
39164.0,0xf10d53437ea2838ef6f25efe8bb329806b9c3faf,0x5bfa745ff4f698046e524805d6c46fc0217f7f96,0.2,1623145579
39164.0,0x47f20a14d7df028124c631348c69681b1e8b5bb9,0x5bfa745ff4f698046e524805d6c46fc0217f7f96,0.25,1623165981
39164.0,0xf10d53437ea2838ef6f25efe8bb329806b9c3faf,0x5bfa745ff4f698046e524805d6c46fc0217f7f96,0.3,1623167000
39164.0,0x47f20a14d7df028124c631348c69681b1e8b5bb9,0x5bfa745ff4f698046e524805d6c46fc0217f7f96,0.1,1623135331
39164.0,0x47f20a14d7df028124c631348c69681b1e8b5bb9,0x5bfa745ff4f698046e524805d6c46fc0217f7f96,0.5,1623167824
39168.0,0x6ecae358e99dfdd1abe900bebe5f775431c12324,0x0c9c806db9235eca0d93d61d5e34f891867f8ca3,0.1,1622025210
39171.0,0xbd36451493fb2468b99be152d198cab1c9077e47,0x8f88db696e1627057369ca7c37fd26420315dca3,0.25,1622154346
39183.0,0x3b22621a2b0e1f8dd3056975efc2150d5fbee980,0xee947e8d14cbd951105751bbe7d0a4480b6791d3,0.5,1622843710
39183.0,0xd41cb7d50b9288137cbfd9cd52613cdc8692c371,0xee947e8d14cbd951105751bbe7d0a4480b6791d3,0.3329,1622843611
39183.0,0xd59120f2a160c9862301c1f3bb5f171279f95512,0xee947e8d14cbd951105751bbe7d0a4480b6791d3,0.275,1622780436
39183.0,0x3b22621a2b0e1f8dd3056975efc2150d5fbee980,0xee947e8d14cbd951105751bbe7d0a4480b6791d3,0.3026,1622843382
39183.0,0x1273b62a0e80ed80ffd46c119555eca9787fa37f,0xee947e8d14cbd951105751bbe7d0a4480b6791d3,0.25,1622758289
39188.0,0xa20c0d2ee75345095e11a7244b6ed2182ee69f11,0xb7ac5afecc5466b4f5888c601c7fc20e2b5bd96d,0.5,1622072668
39189.0,0xd599885feb6b2a3eebd205424fe0a9e308c2a510,0x08e9db470d9a0e9da6533d5520a66fba677ef9c3,0.1,1623077227
39189.0,0xd599885feb6b2a3eebd205424fe0a9e308c2a510,0x08e9db470d9a0e9da6533d5520a66fba677ef9c3,0.13,1623162410
39189.0,0x365fd1d764e172d080ed6a1438732f49d4029c31,0x08e9db470d9a0e9da6533d5520a66fba677ef9c3,0.1101,1623130435
39210.0,0x8423c53fcd38af71f5889bbdc90f2687f9965292,0xd00fafcb0ce4595816d36e7275dc47be43457279,0.1,1621694742
39211.0,0x67ac2e2dd800951a207d34d2c7a47efb49902203,0x447e55cf025f187bc09a9d0f237f7b2203541b66,0.35,1623162478
39212.0,0xde62377a6ccbcf6d5f2b33c743cdaebc129ebed6,0x360bed8b55df2ac58145c22894b4ac7ac17261fb,0.35,1621709794
39215.0,0x800e41ef105c7cf89b5aeeb1898c65347847ed37,0x7b06ba450c9676caf009d447fd719edb1dffb26e,0.3,1622127331
39227.0,0xf5e4c0bd7b789891930b2a89b85c89009be8677b,0xa9381d3ddee0c426fa4d1cc6efe390c4d061bef9,0.3,1622507068
39230.0,0x378bcce7235d53bbc3774bff8559191f06e6818e,0xdf8b134fb7743acd805ecdee11335dd0cca921fc,5,1622255761
39232.0,0x03d15ec11110dda27df907e12e7ac996841d95e4,0x0b15a1a3ed38ba88c8523ad051e1032715c20a96,0.198,1622960965
39232.0,0x4ccc0aa065a37a3589e2db6e165d2f8f522e9fa2,0x0b15a1a3ed38ba88c8523ad051e1032715c20a96,0.18,1622874821
39233.0,0xde62377a6ccbcf6d5f2b33c743cdaebc129ebed6,0x1cd64a53c9a6831184953d3e0472822d4ccf1389,0.1401,1621707598
39235.0,0xf05155f792819710da259c103d30e4b70178ea9f,0x2d62b7b4ab2aea16f53f78af3544088300040126,0.2,1622269684
39235.0,0x1c829a9a62c9c8d102a4cdc4eaa3d2ec531b325c,0x2d62b7b4ab2aea16f53f78af3544088300040126,1,1622352869
39235.0,0x679fb30118f6dc318c8b4089edf39637dba64d71,0x2d62b7b4ab2aea16f53f78af3544088300040126,0.6,1622351054
39235.0,0xf05155f792819710da259c103d30e4b70178ea9f,0x2d62b7b4ab2aea16f53f78af3544088300040126,0.26,1622345504
39235.0,0xf05155f792819710da259c103d30e4b70178ea9f,0x2d62b7b4ab2aea16f53f78af3544088300040126,0.52,1622347257
39235.0,0x679fb30118f6dc318c8b4089edf39637dba64d71,0x2d62b7b4ab2aea16f53f78af3544088300040126,0.23,1622313908
39235.0,0x565b93a15d38acd79c120b15432d21e21ed274d6,0x2d62b7b4ab2aea16f53f78af3544088300040126,0.4,1622346906
39242.0,0x370ee5c3d6ecfdf7abf27eabd78baeecbb9def21,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,0.1,1622451100
39247.0,0xc873487aae88beb9ae6c5130f0606a7f8fe3f5fd,0x29fca0b885f8f556dca60e76a891f5c9a7605749,0.1,1621906006
39248.0,0xf746fb75a9c1d0f1c9799e434aea2aef90f7aa22,0x25173b4d5fe48d4b49c0a58b2b98733bd8ee874d,0.22,1622098691
39251.0,0xc873487aae88beb9ae6c5130f0606a7f8fe3f5fd,0x29fca0b885f8f556dca60e76a891f5c9a7605749,0.1,1622278165
39252.0,0xfd2bf13bf0e2567bfb244c76c4e07ca71d5e29f6,0x22f32c1e4820e9afd5d9962e72e13a2f7257a601,0.111,1623530476
39255.0,0x3cd378c9b1cb5f147ebf1b2c2564118946ae4ba1,0x6dbde3ab50f767732013604704220dd147638df1,0.41,1621963563
39266.0,0xf1e1c701b49b1dc2405a9e8ef40f9f88802b80fa,0xd59120f2a160c9862301c1f3bb5f171279f95512,1,1621921972
39279.0,0xf1510889965b8ac0cb33e0daad96e118dea8a201,0x4b4324bcc6db9380abbbbd20b24a16c11fb5b38a,0.5,1622267958
39292.0,0x72ab6547ee820299d843f38147d017ca817b4a6f,0xeee9a9f6d6a99f82d5c5d64322da603cdd54a524,0.1,1621748533
39296.0,0x17fa6f6b1c44336969b6c02ce7063f7106395fac,0x0be1b9d26588bf2b082bd756910cdc89ff218671,0.2201,1621716724
39296.0,0xbd36451493fb2468b99be152d198cab1c9077e47,0x0be1b9d26588bf2b082bd756910cdc89ff218671,0.2,1621713677
39318.0,0x2b9324f66b7733202261777726d8f9720285cb8a,0xfeaecc93cd8601b724b9627c3a34a4ee8b667527,0.4,1621729171
39320.0,0x3432b45b9ee95bd5c31a726b936cf2ec719a2153,0xcd0636f5c090b12a0aeb4f6e0b0e6b37de5872d7,0.15,1622907881
39323.0,0x1c829a9a62c9c8d102a4cdc4eaa3d2ec531b325c,0xfae32cb2c21d716dd2394060e7e5b9fed5e7cf38,0.1111,1623391537
39328.0,0x8be77f3dcc29e6a3efdbebba80d81257312525c4,0x57f49d51c859c21e870a88a9f9b4095f1753b2cb,0.11,1622010729
39340.0,0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.132,1621959784
39340.0,0xe9a75f81a34a5d1c39fb1ebb8dfc7904cc104b8e,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.15,1621960317
39340.0,0x1d45746f50ffe46177a6d472837d211ebce2f5ee,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1,1621875276
39340.0,0xe9a75f81a34a5d1c39fb1ebb8dfc7904cc104b8e,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.12,1621916174
39340.0,0xe9a75f81a34a5d1c39fb1ebb8dfc7904cc104b8e,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.19,1621961479
39340.0,0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.165,1621961178
39347.0,0x6a4aa35badeb1417811edb4d005384678f4da79e,0x2318715dfa4ac2fe16a5404ca5fc56413c7601ff,0.1,1621776434
39354.0,0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0xd8d284b4f6607eb281f95092e7da03aa1ce01739,0.35,1621730975
39358.0,0x378bcce7235d53bbc3774bff8559191f06e6818e,0x9e910c0d8eb905eaee0317e9d6b7004862fd31b5,2,1623346034
39360.0,0xebff03e417c8fe56a3ff1741d654a4a3f1dbff12,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,0.1,1622522548
39371.0,0x5f2bdf26f6528ce05aac77d7fa52bac7a836ef66,0xb9f91f5b44025678c7ad3347f6165a3eb5e22686,0.5,1623139521
39375.0,0x8f11796c0d93a54039f626ab4f17b4398d659ec4,0xbcac690020c6d48e952d5e41249fbe2ebedd8ed9,0.5,1623452552
39376.0,0xe276cae91084fec71839b8fd221d2d0d9807ffee,0xfc92a0656b4bd7fbf4cbdf2d7b55c251d738c3d8,0.1,1621726826
39380.0,0xdfe279c336e767beb9fb1c19c1695e2000a2c720,0x806a60559341f08db3d8a9da353d06ff476c081d,0.13,1622826007
39383.0,0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0xb9f91f5b44025678c7ad3347f6165a3eb5e22686,0.75,1621900491
39383.0,0x5f2bdf26f6528ce05aac77d7fa52bac7a836ef66,0xb9f91f5b44025678c7ad3347f6165a3eb5e22686,0.6,1621849655
39383.0,0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0xb9f91f5b44025678c7ad3347f6165a3eb5e22686,0.5,1621814749
39398.0,0x255148be130862531729937152d82c51142a5d56,0x58d9a7f08b10228e0377bced5794eb118623110f,0.2,1621727442
39402.0,0x2b9324f66b7733202261777726d8f9720285cb8a,0xb9f91f5b44025678c7ad3347f6165a3eb5e22686,0.5,1621728868
39420.0,0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0xa812ae608d18b528da5683cdc77f6334c706ef74,1,1621814796
39424.0,0xf2fdb6b791a7e9115ac94a60d4ae0177ec81f658,0xc4ddf40424bc949da859f0a2583026ec5fc77155,0.1,1622821172
39427.0,0x00cb0de5da85a9736b5890142a5187d6d8c3c0a9,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1616,1622803976
39427.0,0x9c525d6a6acce02164f220726a4a33cd68af7d1d,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1469,1622745139
39427.0,0x9c525d6a6acce02164f220726a4a33cd68af7d1d,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1,1622730158
39427.0,0x7a61888d918a7ee0b46b319e331c7e6d8a4064f7,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1334,1622738346
39427.0,0x9c525d6a6acce02164f220726a4a33cd68af7d1d,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1212,1622736532
39427.0,0x7a61888d918a7ee0b46b319e331c7e6d8a4064f7,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1101,1622732758
39433.0,0x73d97c30603b73cf4ccde4934c6027a9599d861d,0x4b4324bcc6db9380abbbbd20b24a16c11fb5b38a,0.5,1622086852
39434.0,0xb719478a0cf7163f8400cd5804c28d8be751370b,0x1236c5f73767e396e36e95767e8b7b7f46322fcf,0.1,1622047652
39438.0,0xe9a75f81a34a5d1c39fb1ebb8dfc7904cc104b8e,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1,1622011434
39443.0,0x8be77f3dcc29e6a3efdbebba80d81257312525c4,0xfe65e81a79c0b93094f2be676f6e5ffa26fb99e0,0.25,1622641303
39446.0,0x995e0505603a19ee5c469d2359427bea68c6e953,0xb91db421d8eb691f7285280584bd971b4d85ad72,0.1,1622811326
39460.0,0xc60b463d71daf69f31c53dba374b61b79219752b,0xb47af3f5a56653a49b376e39695fcb07a511a402,0.113,1622804357
39468.0,0xe9a75f81a34a5d1c39fb1ebb8dfc7904cc104b8e,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.15,1621963695
39468.0,0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,0.1,1621960336
39482.0,0x8c94072567b278b9fa12192cca899b3ce0ed5fdc,0x805f7c2e0a8b723e0fd3e1a1839a447641a999b1,0.333,1623969549
39487.0,0xaf49a257a6c66b509916ae316358cf83b3f17d49,0xcfc8ea6b066e4afd78f0683b64cc930bc5f47af2,0.888,1623962609
39488.0,0x268522d345753452d90a412e4bad6d270dc89559,0x3de94c2ed08ab3e0e8d3abb4e1638c3134693d42,0.11,1621835267
39496.0,0x0787ef13d96a708fa395727669d14a49e105029c,0xae20f0454cc764619489087fb7ef4c3e890062a0,0.43,1622455567
39497.0,0x5ca01289f24fbceb07d25a95e4c0c5d1bcb5dbde,0x0cb0f19ea18636a6c7b290e16c0851553574f178,0.3,1621803000
39498.0,0x7fd4dd08954b961b218115d217af6ab2e3253e4a,0x5cbe6b73ddf64e4c13750c5907892ff5b48e73d7,0.111,1621829624
39501.0,0xe3a5cfa74f3e8a2f2b97f70b92a077240ab5e444,0x294478413af24af91aa3e9645f3567c91c599184,0.25,1622360012
39503.0,0x833d2308021893284afe181987ddfdbb498842b9,0x784efcab7cb42f25c9a4b976bf062725d9df61b6,0.15,1621730876
39503.0,0xea21b1b7b6ecb8b7250b9b5855ddae4c194d5e9e,0x784efcab7cb42f25c9a4b976bf062725d9df61b6,0.2769,1621816683
39503.0,0x833d2308021893284afe181987ddfdbb498842b9,0x784efcab7cb42f25c9a4b976bf062725d9df61b6,0.208,1621792784
39503.0,0xea21b1b7b6ecb8b7250b9b5855ddae4c194d5e9e,0x784efcab7cb42f25c9a4b976bf062725d9df61b6,0.165,1621732325
39503.0,0xea21b1b7b6ecb8b7250b9b5855ddae4c194d5e9e,0x784efcab7cb42f25c9a4b976bf062725d9df61b6,0.2288,1621815871
39503.0,0x833d2308021893284afe181987ddfdbb498842b9,0x784efcab7cb42f25c9a4b976bf062725d9df61b6,0.2517,1621816119
39503.0,0xb9e240c490cbcd36f8154561f4054bdca01bcc1e,0x784efcab7cb42f25c9a4b976bf062725d9df61b6,0.1817,1621758996
39507.0,0xdcee4777af2b44f7c6be4b2ec286b81d666b747d,0x50ec2b6c75dbed66060318baaebe608ef8a13777,0.1,1621796334
39508.0,0x2d260d3c4af1a42180929de1f639d23ede3328c3,0xe782b4f1d6b65b7cb5416e0035af1d3a5aa8cd45,0.25,1621910213
39509.0,0x54196238400305778bff5fa200ee1896f6a9d5c2,0xa83db13e2aab594040e35137578cc693b420a2e8,0.3,1622929620
39532.0,0x786abe08abeacf2e1497b632c7a4f825a0ce99e5,0x8229ce2500fc07842a5f02a9c19929cff4ce2b27,0.5,1622319088
39532.0,0xc873487aae88beb9ae6c5130f0606a7f8fe3f5fd,0x8229ce2500fc07842a5f02a9c19929cff4ce2b27,0.35,1621905878
39541.0,0x604b1c2e5b98ab63a4e7bd37e16aa9a135275c4b,0xea9c99fde309518bb248c77a680f8cfbe9e2fcad,0.222,1621737404
39543.0,0x1a8ece7a2db171a3b183063260c3bd65e5937c4e,0x5fe6cee5c7c015dd9db5818f0c0298ed0a93a767,5,1621774221
39555.0,0x719402412053618d1c76d4c1ec209211b6cca9f6,0x34d05abb475c6f65f70ff6427eda8db9ce4d40ad,4,1622314820
39555.0,0x72dbb3e0eb93e39e3e5dd6a7672a793a2c7c2c0d,0x34d05abb475c6f65f70ff6427eda8db9ce4d40ad,4.5,1622392027
39555.0,0x719402412053618d1c76d4c1ec209211b6cca9f6,0x34d05abb475c6f65f70ff6427eda8db9ce4d40ad,5,1622396624
39569.0,0x43716e58827d9f249fdde153a0a4827d0ce0a725,0x650b0e3864afa96877a2493b495fe2436f725adb,0.25,1622092844
39570.0,0xad8b3d36abe83218c428a23d30e760ef12a7cac9,0x34331e2b02bc0aa89f61a8b4124f156feb26e93f,0.25,1622985567
39573.0,0x72ab6547ee820299d843f38147d017ca817b4a6f,0xa861acc1dc1e89463b689d089b2b09586917e0b6,0.1,1621747637
39573.0,0x9562a582eef64f94d994cfcae2b4b63ae3842577,0xa861acc1dc1e89463b689d089b2b09586917e0b6,0.12,1621827670
39573.0,0xeb6b564d97651a8ca0fab5536a07a01e71b364dd,0xa861acc1dc1e89463b689d089b2b09586917e0b6,0.14,1621832413
39583.0,0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,0x514a7c5feda13fd45cd9a1e15b8d284e0302c7b6,0.2,1623200385
39595.0,0x99e0a9e19775b61b50c690e8f713a588ea3f28bf,0xd6c3d9b976799e0410070927bc74c0009d47511a,0.151,1622689187
39597.0,0xdcee4777af2b44f7c6be4b2ec286b81d666b747d,0xcb362f361dc82fca54fc68bbf2a732b82922c84b,0.2,1622442041
39600.0,0xdd956ab0f6020c2be35be89c54ba8841e290f778,0x0f3f0ce37f087e38b83f6de6f013e3bfdd888160,0.2,1622511676
39612.0,0x26a8f94ee42fcdce7563506d2a9ca21b205ba837,0x0f9dbf4cb47002779be979c5049109fbb05ea26b,0.15,1621799124
39619.0,0x6bb8acab4849aedc8dab242f8ae3e4604d151081,0x8f9deac37fa8a378da09ed89a889dae8e39ac509,0.1101,1621856384
39619.0,0x3cd378c9b1cb5f147ebf1b2c2564118946ae4ba1,0x8f9deac37fa8a378da09ed89a889dae8e39ac509,0.1,1621809850
39619.0,0x5a8116f07937394e6ac2a51995ab6a054c08bf9e,0x8f9deac37fa8a378da09ed89a889dae8e39ac509,0.1212,1621858021
39642.0,0x7fd4dd08954b961b218115d217af6ab2e3253e4a,0x5cbe6b73ddf64e4c13750c5907892ff5b48e73d7,0.1011,1621756114
39644.0,0x7c532e0247ed01bbf0ee8fab281a954ccc621a95,0xa7b3f922e1e2ad432a424c0fe887db9b4f1350ea,0.66,1621914356
39644.0,0x4d5b87f19804b631a383b165d8ec5b5e1117da47,0xa7b3f922e1e2ad432a424c0fe887db9b4f1350ea,0.55,1621913215
39644.0,0x7c532e0247ed01bbf0ee8fab281a954ccc621a95,0xa7b3f922e1e2ad432a424c0fe887db9b4f1350ea,0.5,1621835253
39651.0,0x02dde750ab11398545206f571bb77b6706996376,0xea9c99fde309518bb248c77a680f8cfbe9e2fcad,0.333,1621814937
39653.0,0xff13f9b23a16a82c3ccdd29ece6af667eeb15834,0xcc21abf00a0c589c9818e6ac438d8759ca5e611d,0.12,1623218474
39656.0,0xeb6b564d97651a8ca0fab5536a07a01e71b364dd,0xb4b39f3a28577405ea6ebbcaab46bd3fe481e243,0.36,1621840129
39656.0,0xc873487aae88beb9ae6c5130f0606a7f8fe3f5fd,0xb4b39f3a28577405ea6ebbcaab46bd3fe481e243,0.396,1621896848
39656.0,0x2b9324f66b7733202261777726d8f9720285cb8a,0xb4b39f3a28577405ea6ebbcaab46bd3fe481e243,0.32,1621811016
39658.0,0x116611ebc0498763e2afcaebf876cbb14e3ac163,0x274fb97bf35782eb165964259a57aa0b507382c3,0.69,1622173290
39658.0,0x795341208819030e936c1cc201153c8c1d3cc42f,0x274fb97bf35782eb165964259a57aa0b507382c3,0.4,1622144195
39658.0,0x116611ebc0498763e2afcaebf876cbb14e3ac163,0x274fb97bf35782eb165964259a57aa0b507382c3,0.35,1622119642
39666.0,0x65900a30d84f1dcf075f51b519a42c1736722c87,0xf06bed3f0dad7932d8d00fe48c36751f5c10be23,1.7,1621805375
39670.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,0x53bfa1b84905e217889fdb45fa3318eb8e5b86f4,0.4842,1621858304
39670.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,0x53bfa1b84905e217889fdb45fa3318eb8e5b86f4,0.4,1621772376
39670.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,0x53bfa1b84905e217889fdb45fa3318eb8e5b86f4,0.586,1621859054
39670.0,0x8c94072567b278b9fa12192cca899b3ce0ed5fdc,0x53bfa1b84905e217889fdb45fa3318eb8e5b86f4,0.4401,1621857908
39670.0,0x8c94072567b278b9fa12192cca899b3ce0ed5fdc,0x53bfa1b84905e217889fdb45fa3318eb8e5b86f4,0.5327,1621858449
39681.0,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,0x75641edc223b9cdf56442bb265d26949f41d56b6,0.4041,1622836303
39701.0,0xcf8a437c94ec68b9f165e02b2890ddc700c255db,0xb480428d2451843e6273c6908a3d429f373933f8,0.15,1623696947
39703.0,0x1fdf89dd0eba85603cbde7f9f5ce5d830ffc7643,0x7f3c5088585f2b755e2bee2a86a00369fc94aabf,1,1622542350
39710.0,0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,0x0adec4fe72a3b18e393b9f2a732bddecadb2b9a5,0.235,1621896981
39710.0,0x4d5b87f19804b631a383b165d8ec5b5e1117da47,0x0adec4fe72a3b18e393b9f2a732bddecadb2b9a5,0.2585,1621982828
39711.0,0x378bcce7235d53bbc3774bff8559191f06e6818e,0x9a452aa36888f6d345a543a421a326e68f7f34b4,4,1622582596
39719.0,0x2c43f35b203611ac70141be3179f680c05257ea3,0x99e0a9e19775b61b50c690e8f713a588ea3f28bf,1.2,1623294085
39719.0,0xa02bfd4376c12983a9749e609b209a87ed3e287c,0x99e0a9e19775b61b50c690e8f713a588ea3f28bf,0.33,1623261428
39719.0,0x17124e15738b30d0abd345900f0a98049c6d55df,0x99e0a9e19775b61b50c690e8f713a588ea3f28bf,0.5,1623261792
39719.0,0x17124e15738b30d0abd345900f0a98049c6d55df,0x99e0a9e19775b61b50c690e8f713a588ea3f28bf,0.3,1623259473
39719.0,0x8183fb54dfd265a6a968e138b818e32ebf3ab19b,0x99e0a9e19775b61b50c690e8f713a588ea3f28bf,0.55,1623281222
39726.0,0xea1f1e2bb9300acd01080795f1af1c9485659aa1,0x49fca680d7e1a3e3a647806c4f1cab93775ad1c5,0.3,1623018262
39745.0,0xea1f1e2bb9300acd01080795f1af1c9485659aa1,0x49fca680d7e1a3e3a647806c4f1cab93775ad1c5,0.2,1623018184
39751.0,0x2d882bafb8a5adb5bd29f000c09886a77bfc9d06,0x49fca680d7e1a3e3a647806c4f1cab93775ad1c5,0.2,1622619420
39753.0,0xea1f1e2bb9300acd01080795f1af1c9485659aa1,0x49fca680d7e1a3e3a647806c4f1cab93775ad1c5,0.25,1623018169
39757.0,0x27b711a2d7546ae00f876b47202f20a0bd3f8a8f,0x1bb95a7187e52177b25efe9fe295d14521c397ef,0.1852,1621940772
39757.0,0xf1e1c701b49b1dc2405a9e8ef40f9f88802b80fa,0x1bb95a7187e52177b25efe9fe295d14521c397ef,0.1683,1621926966
39757.0,0xbaa872793d0c53482326a74479cc59fd7b1c5781,0x1bb95a7187e52177b25efe9fe295d14521c397ef,0.139,1621856621
